TRANSACTION_ID,TYPE,BUSINESS_DAY,DATE,TIME,AMOUNT,BALANCE,ACCOUNT_NUMBER,COUNTERPARTY_NAME
44364,LOAN,Sunday,09/10/2023,18:08:12,537,15450,410012,Melissa Keith
2204,LOAN,Sunday,09/10/2023,18:08:12,794,14656,410012,Jamie Lewis
16528,LOAN,Sunday,09/10/2023,18:08:12,481,14175,410012,Devin Jones
76991,LOAN,Sunday,09/10/2023,18:08:12,113,14062,410012,Amanda Warren
92461,LOAN,Sunday,09/10/2023,18:08:12,438,13624,410012,Henry Simmons
52113,LOAN,Sunday,09/10/2023,18:08:12,842,12782,410012,Jonathan Carrillo
86639,LOAN,Sunday,09/10/2023,18:08:12,499,12283,410012,Kyle West
78,LOAN,Sunday,09/10/2023,18:08:12,471,11812,410012,Dr. David Peters
42326,LOAN,Sunday,09/10/2023,18:08:12,341,11471,410012,John Wagner
96504,LOAN,Sunday,09/10/2023,18:08:12,787,10684,410012,Shawn Benson
32244,LOAN,Sunday,09/10/2023,18:08:12,570,10114,410012,Daniel Guerrero
19521,LOAN,Sunday,09/10/2023,18:08:12,247,9867,410012,Kenneth Garcia
21749,LOAN,Sunday,09/10/2023,18:08:12,111,9756,410012,James Valenzuela
91575,LOAN,Sunday,09/10/2023,18:08:12,712,9044,410012,Shannon Baker
66287,LOAN,Sunday,09/10/2023,18:08:12,11,9033,410012,Darren King
